      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.834014E+01 -.189140E+02 0.233440E+02 0.435360E+02
 0.834514E+01 -.174140E+02 0.233440E+02 0.469360E+02
 0.835014E+01 -.160140E+02 0.242440E+02 0.502360E+02
 0.835514E+01 -.141140E+02 0.242440E+02 0.531360E+02
 0.836014E+01 -.121140E+02 0.242440E+02 0.550360E+02
 0.836514E+01 -.107140E+02 0.238450E+02 0.555360E+02
 0.837014E+01 -.877410E+01 0.228450E+02 0.555360E+02
 0.837514E+01 -.733420E+01 0.209450E+02 0.541360E+02
 0.838014E+01 -.588420E+01 0.189450E+02 0.512360E+02
 0.838514E+01 -.444420E+01 0.165450E+02 0.473360E+02
 0.839014E+01 -.348420E+01 0.141450E+02 0.430360E+02
 0.839514E+01 -.300430E+01 0.122450E+02 0.382360E+02
 0.840014E+01 -.252430E+01 0.984480E+01 0.330360E+02
 0.840514E+01 -.203430E+01 0.840490E+01 0.282360E+02
 0.841014E+01 -.203430E+01 0.648490E+01 0.239360E+02
 0.841514E+01 -.203440E+01 0.503500E+01 0.200360E+02
 0.842015E+01 -.203440E+01 0.311500E+01 0.176360E+02
 0.842515E+01 -.155440E+01 0.215510E+01 0.152360E+02
 0.843015E+01 -.107640E+01 0.118510E+01 0.133360E+02
 0.843515E+01 -.595470E+00 0.226160E+00 0.114360E+02
 0.844015E+01 -.114490E+00 0.707200E+00 0.951560E+01
 0.844515E+01 -.114520E+00 0.118520E+01 0.712560E+01
 0.845015E+01 0.847450E+00 0.215530E+01 0.472560E+01
 0.845515E+01 0.132540E+01 0.263530E+01 0.233560E+01
 0.846015E+01 0.229540E+01 0.215540E+01 -.102240E+01
 0.846515E+01 0.325540E+01 0.118540E+01 -.437440E+01
 0.847015E+01 0.421530E+01 0.226480E+00 -.820440E+01
 0.847515E+01 0.421530E+01 -.121650E+01 -.120640E+02
 0.848015E+01 0.469530E+01 -.314440E+01 -.153640E+02
 0.848515E+01 0.421530E+01 -.602440E+01 -.192640E+02
 0.849015E+01 0.373520E+01 -.939430E+01 -.230640E+02
 0.849515E+01 0.325520E+01 -.132540E+02 -.263640E+02
 0.850015E+01 0.277520E+01 -.161540E+02 -.297640E+02
 0.850515E+01 0.180510E+01 -.190540E+02 -.321640E+02
 0.851015E+01 0.366120E+00 -.214540E+02 -.350640E+02
 0.851515E+01 -.155490E+01 -.228540E+02 -.369640E+02
 0.852015E+01 -.300490E+01 -.238540E+02 -.393640E+02
 0.852515E+01 -.492500E+01 -.247540E+02 -.417640E+02
 0.853015E+01 -.637500E+01 -.257540E+02 -.436640E+02
 0.853515E+01 -.733500E+01 -.267540E+02 -.455640E+02
 0.854015E+01 -.781510E+01 -.267540E+02 -.479640E+02
 0.854515E+01 -.829510E+01 -.276540E+02 -.498640E+02
 0.855015E+01 -.781510E+01 -.276540E+02 -.513640E+02
 0.855515E+01 -.733510E+01 -.281540E+02 -.522640E+02
 0.856015E+01 -.685520E+01 -.281540E+02 -.532640E+02
 0.856515E+01 -.588520E+01 -.271540E+02 -.527640E+02
 0.857015E+01 -.492520E+01 -.262540E+02 -.517640E+02
 0.857515E+01 -.492530E+01 -.252540E+02 -.503640E+02
 0.858015E+01 -.444530E+01 -.247540E+02 -.489640E+02
 0.858515E+01 -.444530E+01 -.247530E+02 -.474640E+02
 0.859015E+01 -.492530E+01 -.247530E+02 -.460640E+02
 0.859515E+01 -.492540E+01 -.247530E+02 -.450650E+02
 0.860015E+01 -.492540E+01 -.247530E+02 -.441650E+02
 0.860515E+01 -.444540E+01 -.247530E+02 -.436650E+02
 0.861015E+01 -.348550E+01 -.238530E+02 -.441650E+02
 0.861515E+01 -.203550E+01 -.228530E+02 -.450650E+02
 0.862015E+01 -.596520E+00 -.209530E+02 -.460650E+02
 0.862515E+01 0.180450E+01 -.194530E+02 -.479650E+02
 0.863015E+01 0.421440E+01 -.180530E+02 -.489650E+02
 0.863515E+01 0.662440E+01 -.170530E+02 -.503650E+02
 0.864015E+01 0.902440E+01 -.170530E+02 -.513650E+02
 0.864515E+01 0.109840E+02 -.170530E+02 -.513650E+02
 0.865015E+01 0.128840E+02 -.180530E+02 -.513650E+02
 0.865515E+01 0.142840E+02 -.194530E+02 -.503650E+02
 0.866015E+01 0.157840E+02 -.214530E+02 -.489650E+02
 0.866515E+01 0.171840E+02 -.223530E+02 -.474650E+02
 0.867015E+01 0.181840E+02 -.228530E+02 -.450650E+02
 0.867515E+01 0.186840E+02 -.218530E+02 -.426650E+02
 0.868015E+01 0.181840E+02 -.214530E+02 -.398650E+02
 0.868515E+01 0.171840E+02 -.204530E+02 -.364650E+02
 0.869015E+01 0.157840E+02 -.199520E+02 -.331650E+02
 0.869515E+01 0.128840E+02 -.199520E+02 -.297650E+02
 0.870015E+01 0.950400E+01 -.194520E+02 -.259650E+02
 0.870515E+01 0.614400E+01 -.185520E+02 -.216650E+02
 0.871015E+01 0.229390E+01 -.166520E+02 -.177650E+02
 0.871515E+01 -.155610E+01 -.137520E+02 -.134650E+02
 0.872015E+01 -.492610E+01 -.987220E+01 -.916460E+01
 0.872515E+01 -.877620E+01 -.602220E+01 -.485460E+01
 0.873015E+01 -.121160E+02 -.169210E+01 -.646240E-01
 0.873515E+01 -.150160E+02 0.215790E+01 0.520540E+01
 0.874015E+01 -.169160E+02 0.600800E+01 0.100350E+02
 0.874515E+01 -.189160E+02 0.888800E+01 0.148350E+02
 0.875015E+01 -.198160E+02 0.112480E+02 0.200350E+02
 0.875515E+01 -.198160E+02 0.141480E+02 0.243350E+02
 0.876015E+01 -.198160E+02 0.170480E+02 0.287350E+02
 0.876515E+01 -.189160E+02 0.199480E+02 0.320350E+02
 0.877015E+01 -.184160E+02 0.228480E+02 0.349350E+02
 0.877515E+01 -.165160E+02 0.257480E+02 0.378350E+02
 0.878015E+01 -.145170E+02 0.291480E+02 0.397350E+02
 0.878515E+01 -.126170E+02 0.324480E+02 0.421350E+02
 0.879015E+01 -.102170E+02 0.353480E+02 0.440350E+02
 0.879515E+01 -.733660E+01 0.382490E+02 0.464350E+02
 0.880015E+01 -.444660E+01 0.411490E+02 0.483350E+02
 0.880515E+01 -.155670E+01 0.430490E+02 0.507350E+02
 0.881015E+01 0.132330E+01 0.440490E+02 0.521350E+02
 0.881515E+01 0.421330E+01 0.440490E+02 0.531350E+02
 0.882015E+01 0.758320E+01 0.430490E+02 0.531350E+02
 0.882515E+01 0.104830E+02 0.411490E+02 0.526350E+02
 0.883015E+01 0.133830E+02 0.387490E+02 0.512350E+02
 0.883515E+01 0.162830E+02 0.367490E+02 0.493350E+02
 0.884015E+01 0.190830E+02 0.353490E+02 0.464350E+02
 0.884515E+01 0.219830E+02 0.329490E+02 0.425350E+02
 0.885015E+01 0.253830E+02 0.305490E+02 0.382350E+02
 0.885515E+01 0.282830E+02 0.276490E+02 0.344350E+02
 0.886016E+01 0.316830E+02 0.252490E+02 0.301350E+02
 0.886516E+01 0.344830E+02 0.233490E+02 0.267350E+02
 0.887016E+01 0.373830E+02 0.223490E+02 0.229350E+02
 0.887516E+01 0.402830E+02 0.214490E+02 0.195350E+02
 0.888016E+01 0.431830E+02 0.214490E+02 0.167350E+02
 0.888516E+01 0.450830E+02 0.209490E+02 0.143350E+02
 0.889016E+01 0.474830E+02 0.194490E+02 0.124350E+02
 0.889516E+01 0.489830E+02 0.170490E+02 0.109350E+02
 0.890016E+01 0.503830E+02 0.137490E+02 0.100350E+02
 0.890516E+01 0.518830E+02 0.108500E+02 0.104350E+02
 0.891016E+01 0.527830E+02 0.840960E+01 0.109350E+02
 0.891516E+01 0.532830E+02 0.648960E+01 0.114350E+02
 0.892016E+01 0.532830E+02 0.407970E+01 0.114350E+02
 0.892516E+01 0.522830E+02 0.230700E+00 0.109350E+02
 0.893016E+01 0.508830E+02 -.362020E+01 0.100350E+02
 0.893516E+01 0.484820E+02 -.795020E+01 0.855520E+01
 0.894016E+01 0.455820E+02 -.122500E+02 0.712520E+01
 0.894516E+01 0.426820E+02 -.156500E+02 0.520520E+01
 0.895016E+01 0.388820E+02 -.170500E+02 0.376520E+01
 0.895516E+01 0.344820E+02 -.170500E+02 0.233520E+01
 0.896016E+01 0.292820E+02 -.170500E+02 -.648120E-01
 0.896516E+01 0.229820E+02 -.180500E+02 -.198480E+01
 0.897016E+01 0.157820E+02 -.190500E+02 -.437480E+01
 0.897516E+01 0.902220E+01 -.199500E+02 -.677480E+01
 0.898016E+01 0.229220E+01 -.190500E+02 -.916480E+01
 0.898516E+01 -.348780E+01 -.170500E+02 -.120650E+02
 0.899016E+01 -.973790E+01 -.151500E+02 -.153650E+02
 0.899516E+01 -.155180E+02 -.141500E+02 -.196650E+02
 0.900016E+01 -.213180E+02 -.141500E+02 -.240650E+02
 0.900516E+01 -.266180E+02 -.146500E+02 -.283650E+02
 0.901016E+01 -.314180E+02 -.156500E+02 -.326650E+02
 0.901516E+01 -.357180E+02 -.161490E+02 -.364650E+02
 0.902016E+01 -.386180E+02 -.166490E+02 -.398650E+02
 0.902516E+01 -.410180E+02 -.170490E+02 -.422650E+02
 0.903016E+01 -.424180E+02 -.170490E+02 -.436650E+02
 0.903516E+01 -.434180E+02 -.175490E+02 -.436650E+02
 0.904016E+01 -.434180E+02 -.180490E+02 -.431650E+02
 0.904516E+01 -.434180E+02 -.180490E+02 -.412650E+02
 0.905016E+01 -.429180E+02 -.180490E+02 -.388650E+02
 0.905516E+01 -.415180E+02 -.170490E+02 -.359650E+02
 0.906016E+01 -.396180E+02 -.156490E+02 -.331650E+02
 0.906516E+01 -.376180E+02 -.132490E+02 -.292650E+02
 0.907016E+01 -.352180E+02 -.108490E+02 -.254650E+02
 0.907516E+01 -.328180E+02 -.746890E+01 -.216650E+02
 0.908016E+01 -.304180E+02 -.457890E+01 -.177650E+02
 0.908516E+01 -.280190E+02 -.265880E+01 -.139650E+02
 0.909016E+01 -.261190E+02 -.248790E+00 -.101650E+02
 0.909516E+01 -.246190E+02 0.167130E+01 -.629490E+01
 0.910016E+01 -.237190E+02 0.312130E+01 -.246490E+01
 0.910516E+01 -.232190E+02 0.312130E+01 0.185510E+01
 0.911016E+01 -.232190E+02 0.216140E+01 0.568510E+01
 0.911516E+01 -.237190E+02 -.248560E+00 0.951510E+01
 0.912016E+01 -.242190E+02 -.265850E+01 0.138350E+02
 0.912516E+01 -.246190E+02 -.409850E+01 0.181350E+02
 0.913016E+01 -.246190E+02 -.505840E+01 0.219350E+02
 0.913516E+01 -.246190E+02 -.505840E+01 0.253350E+02
 0.914016E+01 -.246190E+02 -.409830E+01 0.282350E+02
 0.914516E+01 -.242190E+02 -.313830E+01 0.306350E+02
 0.915016E+01 -.237190E+02 -.168820E+01 0.325350E+02
 0.915516E+01 -.222190E+02 0.119180E+01 0.339350E+02
 0.916016E+01 -.208190E+02 0.408180E+01 0.354350E+02
 0.916516E+01 -.193190E+02 0.601190E+01 0.358350E+02
 0.917016E+01 -.174190E+02 0.697190E+01 0.368350E+02
 0.917516E+01 -.160190E+02 0.745200E+01 0.378350E+02
 0.918016E+01 -.141190E+02 0.793200E+01 0.387350E+02
 0.918516E+01 -.112190E+02 0.889210E+01 0.392350E+02
 0.919016E+01 -.829920E+01 0.937210E+01 0.397350E+02
 0.919516E+01 -.540920E+01 0.889210E+01 0.397350E+02
 0.920016E+01 -.252930E+01 0.841220E+01 0.392350E+02
 0.920516E+01 0.361700E+00 0.841220E+01 0.387350E+02
 0.921016E+01 0.277070E+01 0.889230E+01 0.387350E+02
 0.921516E+01 0.565060E+01 0.985230E+01 0.382350E+02
 0.922016E+01 0.758060E+01 0.103520E+02 0.378350E+02
 0.922516E+01 0.950060E+01 0.103520E+02 0.368350E+02
 0.923016E+01 0.109810E+02 0.985250E+01 0.354350E+02
 0.923516E+01 0.123810E+02 0.103520E+02 0.334350E+02
 0.924016E+01 0.142800E+02 0.117530E+02 0.315350E+02
 0.924516E+01 0.157800E+02 0.137530E+02 0.291350E+02
 0.925016E+01 0.166800E+02 0.165530E+02 0.263350E+02
 0.925516E+01 0.171800E+02 0.194530E+02 0.234350E+02
 0.926016E+01 0.176800E+02 0.233530E+02 0.210350E+02
 0.926516E+01 0.181800E+02 0.257530E+02 0.191350E+02
 0.927016E+01 0.181800E+02 0.271530E+02 0.176350E+02
 0.927516E+01 0.181800E+02 0.276530E+02 0.167350E+02
 0.928016E+01 0.176800E+02 0.271530E+02 0.157350E+02
 0.928516E+01 0.171800E+02 0.262530E+02 0.152350E+02
 0.929016E+01 0.162800E+02 0.242530E+02 0.152350E+02
 0.929517E+01 0.152800E+02 0.214530E+02 0.148350E+02
 0.930017E+01 0.138800E+02 0.189530E+02 0.143350E+02
 0.930517E+01 0.123800E+02 0.165530E+02 0.133350E+02
 0.931017E+01 0.998000E+01 0.141530E+02 0.124350E+02
 0.931517E+01 0.710000E+01 0.122530E+02 0.109350E+02
 0.932017E+01 0.421000E+01 0.985320E+01 0.951510E+01
 0.932517E+01 0.841920E+00 0.793330E+01 0.807510E+01
 0.933017E+01 -.204010E+01 0.649330E+01 0.664510E+01
 0.933517E+01 -.493010E+01 0.456340E+01 0.424510E+01
 0.934017E+01 -.782020E+01 0.119340E+01 0.233510E+01
 0.934517E+01 -.107200E+02 -.168660E+01 -.543910E+00
 0.935017E+01 -.126200E+02 -.409650E+01 -.341490E+01
 0.935517E+01 -.145200E+02 -.457650E+01 -.629490E+01
 0.936017E+01 -.160200E+02 -.505640E+01 -.916490E+01
 0.936517E+01 -.169200E+02 -.553640E+01 -.125650E+02
 0.937017E+01 -.184200E+02 -.698640E+01 -.163650E+02
 0.937517E+01 -.198200E+02 -.842630E+01 -.196650E+02
 0.938017E+01 -.213200E+02 -.986630E+01 -.225650E+02
 0.938517E+01 -.227200E+02 -.113460E+02 -.249650E+02
 0.939017E+01 -.242200E+02 -.132460E+02 -.273650E+02
 0.939517E+01 -.251210E+02 -.151460E+02 -.292650E+02
 0.940017E+01 -.261210E+02 -.166460E+02 -.311650E+02
 0.940517E+01 -.261210E+02 -.170460E+02 -.331650E+02
 0.941017E+01 -.256210E+02 -.175460E+02 -.350650E+02
 0.941517E+01 -.246210E+02 -.170460E+02 -.374650E+02
 0.942017E+01 -.237210E+02 -.166460E+02 -.388650E+02
 0.942517E+01 -.222210E+02 -.161460E+02 -.402650E+02
 0.943017E+01 -.208210E+02 -.156460E+02 -.407650E+02
 0.943517E+01 -.198210E+02 -.151460E+02 -.407650E+02
 0.944017E+01 -.184210E+02 -.146460E+02 -.402650E+02
 0.944517E+01 -.169210E+02 -.141460E+02 -.393650E+02
 0.945017E+01 -.155210E+02 -.137460E+02 -.393650E+02
 0.945517E+01 -.131210E+02 -.137460E+02 -.388650E+02
 0.946017E+01 -.112210E+02 -.132460E+02 -.388650E+02
 0.946517E+01 -.878100E+01 -.127460E+02 -.383650E+02
 0.947017E+01 -.589100E+01 -.117460E+02 -.374650E+02
 0.947517E+01 -.349100E+01 -.103460E+02 -.354650E+02
 0.948017E+01 -.602050E+00 -.938550E+01 -.331650E+02
 0.948517E+01 0.228890E+01 -.938540E+01 -.307650E+02
 0.949017E+01 0.468890E+01 -.103450E+02 -.278650E+02
 0.949517E+01 0.805890E+01 -.103450E+02 -.240650E+02
 0.950017E+01 0.113790E+02 -.986530E+01 -.206650E+02
 0.950517E+01 0.147790E+02 -.890530E+01 -.168650E+02
 0.951017E+01 0.181790E+02 -.842520E+01 -.129650E+02
 0.951517E+01 0.210790E+02 -.890520E+01 -.964480E+01
 0.952017E+01 0.239790E+02 -.938520E+01 -.581480E+01
 0.952517E+01 0.267790E+02 -.108450E+02 -.246480E+01
 0.953017E+01 0.296790E+02 -.127450E+02 0.893170E+00
 0.953517E+01 0.320790E+02 -.146450E+02 0.424520E+01
 0.954017E+01 0.349790E+02 -.161450E+02 0.759520E+01
 0.954517E+01 0.378790E+02 -.170450E+02 0.104350E+02
 0.955017E+01 0.402790E+02 -.180450E+02 0.124350E+02
 0.955517E+01 0.421780E+02 -.185450E+02 0.148350E+02
 0.956017E+01 0.436780E+02 -.190450E+02 0.167350E+02
 0.956517E+01 0.450780E+02 -.175450E+02 0.186350E+02
 0.957017E+01 0.455780E+02 -.151450E+02 0.200350E+02
 0.957517E+01 0.460780E+02 -.122450E+02 0.219350E+02
 0.958017E+01 0.455780E+02 -.103450E+02 0.229350E+02
 0.958517E+01 0.455780E+02 -.938470E+01 0.243350E+02
 0.959017E+01 0.450780E+02 -.938460E+01 0.258350E+02
 0.959517E+01 0.450780E+02 -.842460E+01 0.272350E+02
 0.960017E+01 0.455780E+02 -.698460E+01 0.291350E+02
 0.960517E+01 0.450780E+02 -.505450E+01 0.301350E+02
 0.961017E+01 0.441780E+02 -.361450E+01 0.301350E+02
 0.961517E+01 0.431780E+02 -.216440E+01 0.301350E+02
 0.962017E+01 0.412780E+02 -.244410E+00 0.296350E+02
 0.962517E+01 0.388780E+02 0.167560E+01 0.291350E+02
 0.963017E+01 0.359780E+02 0.312570E+01 0.282350E+02
 0.963517E+01 0.325780E+02 0.360570E+01 0.263350E+02
 0.964017E+01 0.292780E+02 0.408570E+01 0.243350E+02
 0.964517E+01 0.258780E+02 0.552580E+01 0.219350E+02
 0.965017E+01 0.219780E+02 0.649580E+01 0.186350E+02
 0.965517E+01 0.186780E+02 0.745580E+01 0.148350E+02
 0.966017E+01 0.152780E+02 0.889590E+01 0.109350E+02
 0.966517E+01 0.118780E+02 0.117560E+02 0.712530E+01
 0.967017E+01 0.853780E+01 0.156560E+02 0.328530E+01
 0.967517E+01 0.468780E+01 0.194560E+02 0.414280E+00
 0.968017E+01 0.131780E+01 0.228560E+02 -.246470E+01
 0.968517E+01 -.204220E+01 0.257560E+02 -.437470E+01
 0.969017E+01 -.493230E+01 0.276560E+02 -.629470E+01
 0.969517E+01 -.734230E+01 0.295560E+02 -.725470E+01
 0.970017E+01 -.974230E+01 0.315560E+02 -.772470E+01
 0.970517E+01 -.121220E+02 0.329560E+02 -.820470E+01
 0.971017E+01 -.141220E+02 0.339560E+02 -.868470E+01
 0.971517E+01 -.160220E+02 0.339560E+02 -.868470E+01
 0.972017E+01 -.169220E+02 0.329560E+02 -.820470E+01
 0.972517E+01 -.174220E+02 0.324560E+02 -.725470E+01
 0.973018E+01 -.174220E+02 0.310560E+02 -.581470E+01
 0.973518E+01 -.169230E+02 0.300560E+02 -.437470E+01
 0.974018E+01 -.169230E+02 0.291560E+02 -.293470E+01
 0.974518E+01 -.160230E+02 0.276560E+02 -.246460E+01
 0.975018E+01 -.155230E+02 0.262560E+02 -.198460E+01
 0.975518E+01 -.145230E+02 0.242570E+02 -.198460E+01
 0.976018E+01 -.141230E+02 0.223570E+02 -.246460E+01
 0.976518E+01 -.141230E+02 0.209570E+02 -.246460E+01
 0.977018E+01 -.145230E+02 0.199570E+02 -.293460E+01
 0.977518E+01 -.145230E+02 0.189570E+02 -.341460E+01
 0.978018E+01 -.155230E+02 0.175570E+02 -.389460E+01
 0.978518E+01 -.160230E+02 0.156570E+02 -.437460E+01
 0.979018E+01 -.174230E+02 0.127570E+02 -.485460E+01
 0.979518E+01 -.184230E+02 0.937680E+01 -.533460E+01
 0.980018E+01 -.198230E+02 0.601680E+01 -.581460E+01
 0.980518E+01 -.213230E+02 0.312680E+01 -.581460E+01
 0.981018E+01 -.227230E+02 0.718880E+00 -.629460E+01
 0.981518E+01 -.246230E+02 -.724090E+00 -.725460E+01
 0.982018E+01 -.261230E+02 -.168310E+01 -.820460E+01
 0.982518E+01 -.280230E+02 -.168300E+01 -.868460E+01
 0.983018E+01 -.299230E+02 -.168300E+01 -.964460E+01
 0.983518E+01 -.319230E+02 -.168300E+01 -.105650E+02
 0.984018E+01 -.338230E+02 -.265290E+01 -.115650E+02
 0.984518E+01 -.357230E+02 -.409290E+01 -.120650E+02
 0.985018E+01 -.367230E+02 -.553290E+01 -.120650E+02
 0.985518E+01 -.371230E+02 -.698290E+01 -.125650E+02
 0.986018E+01 -.376230E+02 -.890280E+01 -.125650E+02
 0.986518E+01 -.371230E+02 -.113430E+02 -.134650E+02
 0.987018E+01 -.367230E+02 -.141430E+02 -.148650E+02
 0.987518E+01 -.352230E+02 -.166430E+02 -.163650E+02
 0.988018E+01 -.338230E+02 -.180430E+02 -.182640E+02
 0.988518E+01 -.319230E+02 -.194430E+02 -.201640E+02
 0.989018E+01 -.295230E+02 -.204430E+02 -.225640E+02
 0.989518E+01 -.266230E+02 -.209430E+02 -.244640E+02
 0.990018E+01 -.237230E+02 -.199430E+02 -.263640E+02
 0.990518E+01 -.213230E+02 -.190430E+02 -.287640E+02
 0.991018E+01 -.184230E+02 -.175430E+02 -.307640E+02
 0.991518E+01 -.160230E+02 -.166430E+02 -.326640E+02
 0.992018E+01 -.136230E+02 -.156420E+02 -.335640E+02
 0.992518E+01 -.116230E+02 -.146420E+02 -.345640E+02
 0.993018E+01 -.102230E+02 -.137420E+02 -.350640E+02
 0.993518E+01 -.878350E+01 -.137420E+02 -.345640E+02
 0.994018E+01 -.734350E+01 -.137420E+02 -.335640E+02
 0.994518E+01 -.686350E+01 -.137420E+02 -.321640E+02
 0.995018E+01 -.638360E+01 -.127420E+02 -.302640E+02
 0.995518E+01 -.638360E+01 -.122420E+02 -.287640E+02
 0.996018E+01 -.734360E+01 -.122420E+02 -.263640E+02
 0.996518E+01 -.830360E+01 -.117420E+02 -.240640E+02
 0.997018E+01 -.102240E+02 -.108420E+02 -.216640E+02
 0.997518E+01 -.116240E+02 -.108420E+02 -.187640E+02
 0.998018E+01 -.136240E+02 -.108420E+02 -.153640E+02
 0.998518E+01 -.155240E+02 -.113420E+02 -.115640E+02
 0.999018E+01 -.169240E+02 -.127420E+02 -.772440E+01
 0.999518E+01 -.184240E+02 -.141420E+02 -.341430E+01
 0.100002E+02 -.193240E+02 -.161420E+02 0.414660E+00
 0.100052E+02 -.198240E+02 -.185420E+02 0.424570E+01
 0.100102E+02 -.203240E+02 -.199420E+02 0.759570E+01
 0.100152E+02 -.203240E+02 -.214420E+02 0.109360E+02
 0.100202E+02 -.203240E+02 -.223420E+02 0.133360E+02
 0.100252E+02 -.198240E+02 -.238420E+02 0.157360E+02
 0.100302E+02 -.193240E+02 -.262420E+02 0.176360E+02
 0.100352E+02 -.184240E+02 -.281420E+02 0.195360E+02
 0.100402E+02 -.169240E+02 -.286420E+02 0.210360E+02
 0.100452E+02 -.150240E+02 -.286420E+02 0.219360E+02
 0.100502E+02 -.126240E+02 -.271420E+02 0.224360E+02
 0.100552E+02 -.102240E+02 -.252420E+02 0.229360E+02
 0.100602E+02 -.686400E+01 -.223420E+02 0.234360E+02
 0.100652E+02 -.397400E+01 -.194420E+02 0.234360E+02
 0.100702E+02 -.108610E+01 -.170420E+02 0.229360E+02
 0.100752E+02 0.228590E+01 -.146420E+02 0.234360E+02
 0.100802E+02 0.613590E+01 -.103420E+02 0.239360E+02
 0.100852E+02 0.949590E+01 -.649160E+01 0.243360E+02
 0.100902E+02 0.133760E+02 -.313160E+01 0.248360E+02
 0.100952E+02 0.162760E+02 -.120360E+01 0.253360E+02
 0.101002E+02 0.190760E+02 0.239420E+00 0.258360E+02
 0.101052E+02 0.219760E+02 0.167840E+01 0.263360E+02
 0.101102E+02 0.243760E+02 0.360850E+01 0.272360E+02
 0.101152E+02 0.267760E+02 0.601850E+01 0.282360E+02
 0.101202E+02 0.292760E+02 0.889850E+01 0.291360E+02
 0.101252E+02 0.306760E+02 0.117590E+02 0.296360E+02
 0.101302E+02 0.325760E+02 0.141590E+02 0.306360E+02
 0.101352E+02 0.340760E+02 0.151590E+02 0.310360E+02
 0.101402E+02 0.354760E+02 0.161590E+02 0.320360E+02
 0.101452E+02 0.368760E+02 0.165590E+02 0.325360E+02
