      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.172051E+02 -.148680E+01 -.303910E+01 -.500740E+01
 0.172101E+02 -.127120E+01 -.392550E+01 -.362330E+01
 0.172151E+02 -.871630E+00 -.392190E+01 -.224920E+01
 0.172201E+02 -.858050E+00 -.390830E+01 -.864160E+00
 0.172251E+02 -.313480E+00 -.341470E+01 0.515880E+00
 0.172301E+02 -.239920E+00 -.280120E+01 0.189290E+01
 0.172351E+02 -.226780E+00 -.278770E+01 0.327690E+01
 0.172401E+02 -.214050E+00 -.278410E+01 0.466100E+01
 0.172451E+02 -.201230E+00 -.345060E+01 0.603500E+01
 0.172501E+02 -.188530E+00 -.384710E+01 0.741890E+01
 0.172551E+02 -.175740E+00 -.490360E+01 0.879290E+01
 0.172601E+02 -.854860E+00 -.509020E+01 0.106670E+02
 0.172651E+02 -.134040E+01 -.636670E+01 0.117710E+02
 0.172701E+02 -.132500E+01 -.707330E+01 0.131750E+02
 0.172751E+02 -.130950E+01 -.666980E+01 0.142790E+02
 0.172801E+02 -.129410E+01 -.553640E+01 0.146830E+02
 0.172851E+02 -.183870E+01 -.374300E+01 0.146870E+02
 0.172901E+02 -.127330E+01 -.298960E+01 0.146900E+02
 0.172951E+02 -.125790E+01 -.150630E+01 0.141940E+02
 0.173001E+02 -.125260E+01 -.152910E+00 0.134980E+02
 0.173051E+02 -.123720E+01 0.933440E+00 0.136020E+02
 0.173101E+02 -.122190E+01 0.222680E+01 0.130060E+02
 0.173151E+02 -.189660E+01 0.334710E+01 0.129100E+02
 0.173201E+02 -.258130E+01 0.354040E+01 0.124140E+02
 0.173251E+02 -.358600E+01 0.419370E+01 0.127170E+02
 0.173301E+02 -.497070E+01 0.446690E+01 0.130210E+02
 0.173351E+02 -.583550E+01 0.448020E+01 0.130250E+02
 0.173401E+02 -.652030E+01 0.448340E+01 0.124290E+02
 0.173451E+02 -.706500E+01 0.436660E+01 0.124320E+02
 0.173501E+02 -.705980E+01 0.349990E+01 0.120360E+02
 0.173551E+02 -.668460E+01 0.222600E+01 0.113400E+02
 0.173601E+02 -.596950E+01 0.138020E+01 0.104440E+02
 0.173651E+02 -.525430E+01 0.747390E+00 0.962740E+01
 0.173701E+02 -.385920E+01 -.105750E+01 0.886100E+01
 0.173751E+02 -.264410E+01 -.250430E+01 0.788470E+01
 0.173801E+02 -.162900E+01 -.414120E+01 0.789840E+01
 0.173851E+02 -.103390E+01 -.466810E+01 0.750200E+01
 0.173901E+02 -.102880E+01 -.560500E+01 0.733570E+01
 0.173951E+02 -.160370E+01 -.567200E+01 0.734930E+01
 0.174001E+02 -.172870E+01 -.437890E+01 0.735290E+01
 0.174051E+02 -.217370E+01 -.285590E+01 0.712650E+01
 0.174101E+02 -.215870E+01 -.132290E+01 0.680010E+01
 0.174151E+02 -.261370E+01 0.118220E+01 0.635370E+01
 0.174201E+02 -.215870E+01 0.401310E+01 0.567720E+01
 0.174251E+02 -.204380E+01 0.480610E+01 0.500080E+01
 0.174301E+02 -.132880E+01 0.574910E+01 0.413430E+01
 0.174351E+02 -.315900E+00 0.630200E+01 0.277780E+01
 0.174401E+02 0.150100E+01 0.722490E+01 0.102130E+01
 0.174451E+02 0.310590E+01 0.787780E+01 -.523230E+00
 0.174501E+02 0.452070E+01 0.910070E+01 -.194180E+01
 0.174551E+02 0.620560E+01 0.101440E+02 -.440830E+01
 0.174601E+02 0.853040E+01 0.993650E+01 -.576490E+01
 0.174651E+02 0.994520E+01 0.897930E+01 -.678140E+01
 0.174701E+02 0.113100E+02 0.812210E+01 -.745800E+01
 0.174751E+02 0.122150E+02 0.697490E+01 -.758460E+01
 0.174801E+02 0.129200E+02 0.515770E+01 -.757120E+01
 0.174851E+02 0.134240E+02 0.388050E+01 -.756790E+01
 0.174901E+02 0.134290E+02 0.287330E+01 -.726450E+01
 0.174951E+02 0.130340E+02 0.260600E+01 -.657120E+01
 0.175001E+02 0.123380E+02 0.215270E+01 -.587790E+01
 0.175051E+02 0.122430E+02 0.263140E+01 -.578460E+01
 0.175101E+02 0.115480E+02 0.263410E+01 -.578130E+01
 0.175151E+02 0.111520E+02 0.264680E+01 -.576800E+01
 0.175201E+02 0.111570E+02 0.296940E+01 -.609470E+01
 0.175251E+02 0.106610E+02 0.320210E+01 -.633150E+01
 0.175301E+02 0.100160E+02 0.372470E+01 -.631820E+01
 0.175351E+02 0.985060E+01 0.492730E+01 -.623500E+01
 0.175401E+02 0.864510E+01 0.606990E+01 -.554180E+01
 0.175451E+02 0.765960E+01 0.812240E+01 -.484860E+01
 0.175501E+02 0.627410E+01 0.904500E+01 -.376550E+01
 0.175551E+02 0.487860E+01 0.101580E+02 -.239230E+01
 0.175601E+02 0.230310E+01 0.103000E+02 -.100920E+01
 0.175651E+02 0.786480E+00 0.902250E+01 0.370980E+00
 0.175701E+02 -.106810E+01 0.774500E+01 0.174710E+01
 0.175751E+02 -.246370E+01 0.615750E+01 0.313020E+01
 0.175801E+02 -.384930E+01 0.505990E+01 0.450330E+01
 0.175851E+02 -.413500E+01 0.443230E+01 0.588630E+01
 0.175901E+02 -.412070E+01 0.446480E+01 0.661940E+01
 0.175951E+02 -.410640E+01 0.495710E+01 0.731240E+01
 0.176000E+02 -.353210E+01 0.548950E+01 0.800540E+01
 0.176050E+02 -.250780E+01 0.606190E+01 0.831840E+01
 0.176100E+02 -.179360E+01 0.560420E+01 0.881140E+01
 0.176150E+02 -.108930E+01 0.497650E+01 0.101140E+02
 0.176200E+02 -.375120E+00 0.400880E+01 0.101170E+02
 0.176250E+02 0.107060E+00 0.186710E+01 0.103200E+02
 0.176300E+02 0.118230E+00 0.899360E+00 0.107230E+02
 0.176350E+02 0.128370E+00 -.144390E+00 0.107260E+02
 0.176400E+02 0.139500E+00 -.912170E+00 0.101290E+02
 0.176450E+02 -.443400E+00 -.263000E+01 0.942190E+01
 0.176500E+02 -.433320E+00 -.326780E+01 0.805470E+01
 0.176550E+02 -.986250E+00 -.390560E+01 0.669760E+01
 0.176600E+02 -.160220E+01 -.418340E+01 0.571040E+01
 0.176650E+02 -.158820E+01 -.417130E+01 0.503320E+01
 0.176700E+02 -.218420E+01 -.417920E+01 0.378600E+01
 0.176750E+02 -.275020E+01 -.524710E+01 0.310880E+01
 0.176800E+02 -.274630E+01 -.523500E+01 0.221150E+01
 0.176850E+02 -.273230E+01 -.522300E+01 0.149430E+01
 0.176900E+02 -.271840E+01 -.522090E+01 0.107700E+01
 0.176950E+02 -.216450E+01 -.520890E+01 0.399740E+00
 0.177000E+02 -.151070E+01 -.520690E+01 0.303430E+00
 0.177050E+02 -.150680E+01 -.504490E+01 -.208890E+00
 0.177100E+02 -.149300E+01 -.439290E+01 -.200220E+00
 0.177150E+02 -.148920E+01 -.409100E+01 -.191570E+00
 0.177200E+02 -.147540E+01 -.408910E+01 -.661940E+00
 0.177250E+02 -.146160E+01 -.407710E+01 -.759330E+00
 0.177300E+02 -.145790E+01 -.406530E+01 -.143170E+01
 0.177350E+02 -.144420E+01 -.406340E+01 -.189910E+01
 0.177400E+02 -.176050E+01 -.405150E+01 -.188660E+01
 0.177450E+02 -.244680E+01 -.364970E+01 -.188400E+01
 0.177500E+02 -.260320E+01 -.299790E+01 -.240150E+01
 0.177550E+02 -.377950E+01 -.224610E+01 -.243900E+01
 0.177600E+02 -.376590E+01 -.464290E+00 -.259650E+01
 0.177650E+02 -.402230E+01 0.581470E+00 -.300400E+01
 0.177700E+02 -.433880E+01 0.123120E+01 -.300150E+01
 0.177750E+02 -.432520E+01 0.990930E+00 -.346910E+01
 0.177800E+02 -.491170E+01 0.352630E+00 -.355660E+01
 0.177850E+02 -.489820E+01 -.375680E+00 -.413420E+01
 0.177900E+02 -.489470E+01 -.185400E+01 -.454180E+01
 0.177950E+02 -.488130E+01 -.318240E+01 -.527940E+01
 0.178000E+02 -.487790E+01 -.381070E+01 -.610710E+01
 0.178050E+02 -.486450E+01 -.395910E+01 -.694470E+01
 0.178100E+02 -.485110E+01 -.340750E+01 -.757240E+01
 0.178150E+02 -.484770E+01 -.310600E+01 -.787010E+01
 0.178200E+02 -.483440E+01 -.181440E+01 -.871780E+01
 0.178250E+02 -.482110E+01 -.862900E+00 -.870550E+01
 0.178300E+02 -.481780E+01 -.211380E+00 -.870320E+01
 0.178350E+02 -.480450E+01 -.639890E+00 -.869100E+01
 0.178400E+02 -.490120E+01 -.638420E+00 -.867870E+01
 0.178450E+02 -.558800E+01 -.636960E+00 -.846650E+01
 0.178500E+02 -.628480E+01 -.625530E+00 -.808430E+01
 0.178550E+02 -.697160E+01 -.139410E+01 -.766210E+01
 0.178600E+02 -.765850E+01 -.170270E+01 -.749000E+01
 0.178650E+02 -.775530E+01 -.169130E+01 -.689780E+01
 0.178700E+02 -.845220E+01 -.154000E+01 -.689570E+01
 0.178750E+02 -.887910E+01 -.658630E+00 -.663360E+01
 0.178800E+02 -.887610E+01 -.373140E-01 -.594150E+01
 0.178850E+02 -.838300E+01 0.840990E+00 -.523940E+01
 0.178900E+02 -.768000E+01 0.266530E+01 -.511730E+01
 0.178950E+02 -.706700E+01 0.342650E+01 -.434530E+01
 0.179000E+02 -.664400E+01 0.433780E+01 -.336320E+01
 0.179050E+02 -.586110E+01 0.405900E+01 -.305120E+01
 0.179100E+02 -.542820E+01 0.265020E+01 -.235920E+01
 0.179150E+02 -.524530E+01 0.170140E+01 -.166720E+01
 0.179200E+02 -.460240E+01 -.137440E+00 -.155530E+01
 0.179250E+02 -.388950E+01 -.242630E+01 -.859330E+00
 0.179300E+02 -.343670E+01 -.346520E+01 -.417400E+00
 0.179350E+02 -.270390E+01 -.443410E+01 -.534860E-01
 0.179400E+02 -.176110E+01 -.571300E+01 0.178410E+00
 0.179450E+02 -.471330E+00 -.592190E+01 0.186290E+00
 0.179500E+02 0.438510E+00 -.583080E+01 -.385840E+00
 0.179550E+02 0.214710E+01 -.536980E+01 -.574990E+00
 0.179600E+02 0.316980E+01 -.507880E+01 -.950160E+00
 0.179650E+02 0.457250E+01 -.442780E+01 -.938340E+00
 0.179700E+02 0.546510E+01 -.377680E+01 -.423540E+00
 0.179750E+02 0.676780E+01 -.316590E+01 0.232240E+00
 0.179800E+02 0.733040E+01 -.289490E+01 0.382000E+00
 0.179850E+02 0.784290E+01 -.183400E+01 0.107480E+01
 0.179900E+02 0.853550E+01 -.151310E+01 0.177050E+01
 0.179950E+02 0.854800E+01 -.193230E+01 0.200220E+01
 0.180000E+02 0.913050E+01 -.204140E+01 0.201390E+01
 0.180050E+02 0.975300E+01 -.149060E+01 0.268560E+01
 0.180100E+02 0.956550E+01 -.112970E+01 0.318720E+01
 0.180150E+02 0.886790E+01 0.161070E+00 0.318890E+01
 0.180200E+02 0.859030E+01 0.107580E+01 0.319050E+01
 0.180250E+02 0.808270E+01 0.267260E+01 0.269210E+01
 0.180300E+02 0.738510E+01 0.454340E+01 0.262370E+01
 0.180350E+02 0.683740E+01 0.519410E+01 0.263530E+01
 0.180400E+02 0.659980E+01 0.561480E+01 0.263690E+01
 0.180450E+02 0.626200E+01 0.562550E+01 0.264840E+01
 0.180500E+02 0.627430E+01 0.520610E+01 0.265000E+01
 0.180550E+02 0.741660E+01 0.404680E+01 0.265150E+01
 0.180600E+02 0.747880E+01 0.230540E+01 0.316300E+01
 0.180650E+02 0.786100E+01 0.149450E+01 0.266450E+01
 0.180700E+02 0.867320E+01 0.218620E+00 0.267590E+01
 0.180750E+02 0.868530E+01 -.106080E+01 0.307740E+01
 0.180800E+02 0.869750E+01 -.140030E+01 0.326880E+01
 0.180850E+02 0.867960E+01 -.187970E+01 0.269030E+01
 0.180900E+02 0.785170E+01 -.839210E+00 0.256170E+01
 0.180950E+02 0.694370E+01 -.388710E+00 0.212300E+01
 0.181000E+02 0.624580E+01 0.261760E+00 0.212440E+01
 0.181050E+02 0.531780E+01 0.262220E+00 0.213580E+01
 0.181100E+02 0.461980E+01 0.272660E+00 0.213710E+01
 0.181150E+02 0.401170E+01 0.203080E+00 0.229840E+01
 0.181200E+02 0.364370E+01 -.596520E+00 0.348970E+01
 0.181250E+02 0.283560E+01 -.160610E+01 0.390100E+01
 0.181300E+02 0.284750E+01 -.224580E+01 0.429230E+01
 0.181350E+02 0.285940E+01 -.241540E+01 0.448360E+01
 0.181400E+02 0.286120E+01 -.125510E+01 0.449480E+01
 0.181450E+02 0.287300E+01 0.676210E+00 0.449600E+01
 0.181500E+02 0.288480E+01 0.326550E+01 0.426720E+01
 0.181550E+02 0.288660E+01 0.617580E+01 0.358840E+01
 0.181600E+02 0.289840E+01 0.810600E+01 0.246960E+01
 0.181650E+02 0.290010E+01 0.952620E+01 0.220080E+01
 0.181700E+02 0.291180E+01 0.944650E+01 0.220190E+01
 0.181750E+02 0.274350E+01 0.800670E+01 0.221300E+01
 0.181800E+02 0.204520E+01 0.608680E+01 0.278410E+01
 0.181850E+02 0.174680E+01 0.416700E+01 0.377520E+01
 0.181900E+02 0.175840E+01 0.224610E+01 0.445630E+01
 0.181950E+02 0.175000E+01 0.146490E+01 0.571740E+01
 0.181999E+02 0.118160E+01 0.170140E+01 0.596840E+01
 0.182049E+02 0.142310E+01 0.256740E+01 0.687950E+01
 0.182099E+02 0.179460E+01 0.319750E+01 0.689050E+01
 0.182149E+02 0.179610E+01 0.448760E+01 0.689150E+01
 0.182199E+02 0.180760E+01 0.475760E+01 0.690250E+01
 0.182249E+02 0.299910E+01 0.536760E+01 0.574350E+01
 0.182299E+02 0.301050E+01 0.568760E+01 0.557440E+01
 0.182349E+02 0.273190E+01 0.505760E+01 0.489530E+01
 0.182399E+02 0.204330E+01 0.441750E+01 0.459630E+01
 0.182449E+02 0.184470E+01 0.332750E+01 0.411720E+01
 0.182499E+02 0.666990E+00 0.206040E+01 0.344810E+01
 0.182549E+02 0.432300E+00 0.131330E+01 0.345900E+01
 0.182599E+02 -.501410E+00 0.247150E+00 0.323980E+01
 0.182649E+02 -.830140E+00 -.702980E+00 0.256070E+01
 0.182699E+02 -.152890E+01 -.116310E+01 0.231150E+01
 0.182749E+02 -.166770E+01 -.653310E+00 0.124230E+01
 0.182799E+02 -.165650E+01 -.634960E-01 0.103510E+01
 0.182849E+02 -.147530E+01 -.637040E-01 0.791270E-02
 0.182899E+02 -.774140E+00 -.563930E+00 -.535310E+00
 0.182949E+02 -.453010E+00 -.113420E+01 -.114460E+01
 0.182999E+02 -.441900E+00 -.203440E+01 -.210380E+01
 0.183049E+02 0.751180E+00 -.276470E+01 -.287310E+01
