      Time(s)  AccL(cm/s2)  AccV(cm/s2)  AccT(cm/s2)
 0.259287E+02 0.280430E+01 0.387910E+00 0.505360E+00
 0.259337E+02 0.371400E+01 0.390920E+00 -.444180E+00
 0.259387E+02 0.308370E+01 0.393920E+00 -.441130E+00
 0.259436E+02 0.175340E+01 -.449070E+00 -.439080E+00
 0.259486E+02 0.146310E+01 -.739070E+00 -.436020E+00
 0.259536E+02 0.146290E+01 -.739060E+00 -.549970E+00
 0.259586E+02 0.146260E+01 -.409060E+00 -.161990E+01
 0.259636E+02 0.147230E+01 -.120060E+00 -.160990E+01
 0.259686E+02 0.147200E+01 -.729050E+00 -.237980E+01
 0.259736E+02 0.147170E+01 -.729050E+00 -.278980E+01
 0.259786E+02 -.779580E+00 -.719050E+00 -.159970E+01
 0.259836E+02 -.775870E+00 -.499050E+00 -.182970E+01
 0.259886E+02 -.773150E+00 0.425950E+00 -.278960E+01
 0.259936E+02 -.200940E+01 0.428950E+00 -.277960E+01
 0.259986E+02 -.301970E+01 0.431950E+00 -.277960E+01
 0.260036E+02 -.199000E+01 0.434940E+00 -.277950E+01
 0.260086E+02 -.302030E+01 0.329940E+00 -.276950E+01
 0.260136E+02 -.302060E+01 -.699060E+00 -.276940E+01
 0.260186E+02 -.250090E+01 -.175070E+00 -.330940E+01
 0.260236E+02 -.188120E+01 0.447930E+00 -.318940E+01
 0.260286E+02 -.280150E+01 0.450920E+00 -.372930E+01
 0.260336E+02 -.300180E+01 -.689080E+00 -.394930E+01
 0.260386E+02 -.167210E+01 -.479090E+00 -.490930E+01
 0.260436E+02 -.742350E+00 0.460900E+00 -.436920E+01
 0.260486E+02 -.739650E+00 -.156110E+00 -.511920E+01
 0.260536E+02 -.735940E+00 0.152880E+00 -.511920E+01
 0.260586E+02 -.733230E+00 0.150290E+01 -.511920E+01
 0.260636E+02 -.633530E+00 0.141690E+01 -.531910E+01
 0.260686E+02 0.703180E+00 -.669150E+00 -.747910E+01
 0.260736E+02 0.153590E+01 -.149160E+00 -.747910E+01
 0.260786E+02 0.153560E+01 0.482830E+00 -.747900E+01
 0.260836E+02 0.622290E+00 0.485810E+00 -.843900E+01
 0.260886E+02 0.153500E+01 0.488800E+00 -.865900E+01
 0.260936E+02 0.134470E+01 0.491790E+00 -.746900E+01
 0.260986E+02 0.184050E-01 0.917700E-01 -.704900E+01
 0.261036E+02 -.103890E+00 -.639250E+00 -.627890E+01
 0.261086E+02 -.385190E+00 0.177740E+00 -.541890E+01
 0.261136E+02 -.171650E+01 0.152870E+01 -.507890E+01
 0.261186E+02 -.182680E+01 0.155970E+01 -.617890E+01
 0.261236E+02 -.182710E+01 0.510680E+00 -.476890E+01
 0.261286E+02 -.231740E+01 0.514660E+00 -.388890E+01
 0.261336E+02 -.294770E+01 -.192360E+00 -.314890E+01
 0.261386E+02 -.294800E+01 0.121160E+01 -.364880E+01
 0.261436E+02 -.293830E+01 0.166060E+01 -.270880E+01
 0.261486E+02 -.293860E+01 -.429420E+00 -.268880E+01
 0.261536E+02 -.293890E+01 0.135560E+00 -.268880E+01
 0.261586E+02 -.292920E+01 -.609470E+00 -.205880E+01
 0.261636E+02 -.372950E+01 -.609490E+00 -.658810E+00
 0.261686E+02 -.405980E+01 -.599520E+00 -.304800E+00
 0.261736E+02 -.293010E+01 -.599540E+00 -.301800E+00
 0.261786E+02 -.349040E+01 -.307570E+00 -.298800E+00
 0.261836E+02 -.518070E+01 0.544050E-01 -.296800E+00
 0.261886E+02 -.517100E+01 -.589620E+00 -.293800E+00
 0.261936E+02 -.517130E+01 -.589650E+00 -.290800E+00
 0.261986E+02 -.517160E+01 -.579680E+00 0.203120E+01
 0.262036E+02 -.611190E+01 -.579710E+00 0.209120E+01
 0.262086E+02 -.516220E+01 -.579740E+00 0.209120E+01
 0.262136E+02 -.516250E+01 -.569770E+00 0.209120E+01
 0.262186E+02 -.515280E+01 -.569800E+00 0.126620E+01
 0.262236E+02 -.416310E+01 -.569840E+00 -.132830E+00
 0.262286E+02 -.402340E+01 -.559870E+00 -.272840E+00
 0.262336E+02 -.374370E+01 -.559910E+00 -.271850E+00
 0.262386E+02 -.288400E+01 -.549940E+00 -.269860E+00
 0.262436E+02 -.287430E+01 -.549980E+00 -.268870E+00
 0.262486E+02 -.287460E+01 0.356990E+00 -.267890E+00
 0.262536E+02 -.286490E+01 0.604850E+00 -.266900E+00
 0.262586E+02 -.190530E+01 0.438910E+00 -.443920E+00
 0.262636E+02 -.211560E+01 -.530130E+00 -.144890E+01
 0.262686E+02 -.117590E+01 -.520160E+00 -.144900E+01
 0.262736E+02 -.936180E+00 0.274800E+00 -.226900E+01
 0.262786E+02 -.587490E+00 0.629850E+00 -.263900E+01
 0.262836E+02 -.582800E+00 0.634910E+00 -.269900E+01
 0.262886E+02 -.578100E+00 0.639970E+00 -.381900E+01
 0.262936E+02 -.573410E+00 0.112060E+01 -.381910E+01
 0.262986E+02 -.568720E+00 0.178960E+01 -.310910E+01
 0.263036E+02 -.564030E+00 0.906540E+00 -.355910E+01
 0.263086E+02 -.559340E+00 0.659990E+00 -.495910E+01
 0.263136E+02 -.554650E+00 0.180940E+01 -.397920E+01
 0.263186E+02 -.549960E+00 0.180940E+01 -.499920E+01
 0.263236E+02 -.545270E+00 0.124140E+01 -.499920E+01
 0.263286E+02 -.540580E+00 0.146130E+01 -.499930E+01
 0.263336E+02 -.535890E+00 0.182930E+01 -.499930E+01
 0.263386E+02 -.531210E+00 0.182920E+01 -.499930E+01
 0.263436E+02 -.526520E+00 0.183920E+01 -.499940E+01
 0.263486E+02 -.521830E+00 0.183910E+01 -.498940E+01
 0.263536E+02 -.118110E+01 0.184910E+01 -.498940E+01
 0.263586E+02 -.770450E+00 0.971010E+00 -.498950E+01
 0.263636E+02 -.507770E+00 0.179900E+01 -.498950E+01
 0.263686E+02 -.503080E+00 0.170890E+01 -.498950E+01
 0.263736E+02 -.498390E+00 0.725040E+00 -.498960E+01
 0.263786E+02 -.493710E+00 0.129580E+01 -.498960E+01
 0.263836E+02 -.489020E+00 0.187870E+01 -.498970E+01
 0.263886E+02 -.484330E+00 0.901680E+00 -.599970E+01
 0.263936E+02 -.479650E+00 0.789620E+00 -.498980E+01
 0.263986E+02 -.474960E+00 0.188860E+01 -.497980E+01
 0.264036E+02 -.470280E+00 0.189850E+01 -.497990E+01
 0.264086E+02 -.465590E+00 0.189840E+01 -.497990E+01
 0.264136E+02 -.460910E+00 0.190840E+01 -.498000E+01
 0.264186E+02 -.456220E+00 0.190830E+01 -.498000E+01
 0.264236E+02 -.309540E+00 0.191830E+01 -.498010E+01
 0.264286E+02 0.681150E+00 0.191820E+01 -.498010E+01
 0.264336E+02 0.685830E+00 0.192810E+01 -.498020E+01
 0.264386E+02 0.690510E+00 0.192810E+01 -.498020E+01
 0.264436E+02 0.695200E+00 0.193800E+01 -.598030E+01
 0.264486E+02 -.428120E+00 0.193790E+01 -.497030E+01
 0.264536E+02 -.423440E+00 0.194790E+01 -.497040E+01
 0.264586E+02 -.418760E+00 0.194780E+01 -.497050E+01
 0.264636E+02 -.414070E+00 0.195770E+01 -.497050E+01
 0.264686E+02 -.409390E+00 0.195770E+01 -.497060E+01
 0.264736E+02 -.404710E+00 0.196760E+01 -.497060E+01
 0.264786E+02 -.400030E+00 0.196750E+01 -.497070E+01
 0.264836E+02 -.395350E+00 0.197750E+01 -.532080E+01
 0.264886E+02 -.390660E+00 0.143240E+01 -.672080E+01
 0.264936E+02 -.385980E+00 0.845310E+00 -.734090E+01
 0.264986E+02 -.381300E+00 0.180720E+01 -.634100E+01
 0.265036E+02 -.402620E+00 0.199720E+01 -.618100E+01
 0.265086E+02 -.150090E+01 0.199710E+01 -.733110E+01
 0.265136E+02 -.149130E+01 0.200700E+01 -.733120E+01
 0.265186E+02 -.149160E+01 0.200690E+01 -.733130E+01
 0.265236E+02 -.233190E+01 0.201690E+01 -.733130E+01
 0.265286E+02 -.261220E+01 0.961790E+00 -.733140E+01
 0.265336E+02 -.160250E+01 0.101270E+01 -.851150E+01
 0.265385E+02 -.260290E+01 0.136860E+01 -.851160E+01
 0.265435E+02 -.259320E+01 0.295550E+00 -.907170E+01
 0.265485E+02 -.185350E+01 0.164850E+01 -.892170E+01
 0.265535E+02 -.239380E+01 0.109740E+01 -.851180E+01
 0.265585E+02 -.257410E+01 0.896300E+00 -.967190E+01
 0.265635E+02 -.235450E+01 -.221780E+00 -.946200E+01
 0.265685E+02 -.186480E+01 -.215860E+00 -.806210E+01
 0.265735E+02 -.256510E+01 -.210950E+00 -.798210E+01
 0.265785E+02 -.172540E+01 -.205030E+00 -.850220E+01
 0.265835E+02 -.142580E+01 -.125410E+01 -.741230E+01
 0.265885E+02 -.153610E+01 -.133420E+01 -.719240E+01
 0.265935E+02 -.254640E+01 -.165430E+01 -.613250E+01
 0.265985E+02 -.253670E+01 -.140440E+01 -.613260E+01
 0.266035E+02 -.325710E+01 -.177470E+00 -.459270E+01
 0.266085E+02 -.365740E+01 -.111460E+01 -.375280E+01
 0.266135E+02 -.364770E+01 -.130470E+01 -.374290E+01
 0.266185E+02 -.364800E+01 -.108470E+01 -.256300E+01
 0.266235E+02 -.363830E+01 -.155830E+00 -.256310E+01
 0.266285E+02 -.363870E+01 -.149930E+00 -.256320E+01
 0.266335E+02 -.279900E+01 -.145020E+00 -.169330E+01
 0.266385E+02 -.249930E+01 -.139120E+00 -.137340E+01
 0.266435E+02 -.248960E+01 -.230520E+01 -.126350E+01
 0.266485E+02 -.248000E+01 -.955310E+00 -.185570E+00
 0.266535E+02 -.248030E+01 -.122400E+00 -.184670E+00
 0.266585E+02 -.247060E+01 -.117500E+00 -.183780E+00
 0.266635E+02 -.247090E+01 -.104560E+01 -.182890E+00
 0.266685E+02 -.246130E+01 -.106700E+00 -.181990E+00
 0.266735E+02 -.246160E+01 0.106200E+00 -.181100E+00
 0.266785E+02 -.204190E+01 0.632200E+00 -.179210E+00
 0.266835E+02 -.193230E+01 0.530000E+00 -.178320E+00
 0.266885E+02 -.244260E+01 0.229900E+00 0.681570E+00
 0.266935E+02 -.243290E+01 -.792070E-01 0.101050E+01
 0.266985E+02 -.243320E+01 0.106770E+01 0.293420E-01
 0.267035E+02 -.242360E+01 0.767580E+00 0.188520E+01
 0.267085E+02 -.242390E+01 -.625210E-01 0.101310E+01
 0.267135E+02 -.241420E+01 -.566270E-01 0.101400E+01
 0.267185E+02 -.241450E+01 0.873270E+00 0.197490E+01
 0.267235E+02 -.240490E+01 -.368420E-01 0.102580E+01
 0.267285E+02 -.220520E+01 -.409500E-01 -.169360E+00
 0.267335E+02 -.126550E+01 -.350600E-01 0.672510E+00
 0.267385E+02 -.657850E+00 -.301700E-01 0.220440E+01
 0.267435E+02 -.129180E+00 -.242810E-01 0.220430E+01
 0.267485E+02 0.889500E+00 -.104740E+01 0.220410E+01
 0.267535E+02 0.101020E+01 -.135050E-01 0.221400E+01
 0.267585E+02 0.101480E+01 -.304620E+00 0.221390E+01
 0.267635E+02 0.102050E+01 -.114770E+01 0.221380E+01
 0.267685E+02 0.102520E+01 -.113780E+01 0.295360E+01
 0.267735E+02 0.103090E+01 -.112800E+01 0.340350E+01
 0.267785E+02 0.103650E+01 -.224810E+01 0.457340E+01
 0.267835E+02 0.854200E+00 -.928200E+00 0.459320E+01
 0.267885E+02 -.821320E-01 0.246860E-01 0.459310E+01
 0.267935E+02 -.764600E-01 0.305670E-01 0.459300E+01
 0.267985E+02 -.717900E-01 0.354470E-01 0.459280E+01
 0.268035E+02 -.661190E-01 0.105630E+01 0.459270E+01
 0.268085E+02 -.614480E-01 0.118820E+01 0.467260E+01
 0.268135E+02 -.557770E-01 0.119310E+01 0.578240E+01
 0.268185E+02 -.521070E-01 0.169100E+01 0.578230E+01
 0.268235E+02 -.474370E-01 0.234080E+01 0.578210E+01
 0.268285E+02 -.941770E+00 0.143970E+01 0.579200E+01
 0.268335E+02 -.670960E-01 0.232060E+01 0.579190E+01
 0.268385E+02 -.354260E-01 0.218050E+01 0.698170E+01
 0.268435E+02 -.317560E-01 0.160530E+01 0.658160E+01
 0.268485E+02 -.270860E-01 0.177020E+01 0.579140E+01
 0.268535E+02 -.234160E-01 0.203010E+01 0.663130E+01
 0.268585E+02 -.197470E-01 0.237000E+01 0.594110E+01
 0.268635E+02 -.150770E-01 0.130880E+01 0.461100E+01
 0.268685E+02 -.113070E-01 0.237970E+01 0.491080E+01
 0.268735E+02 -.486740E+00 0.189960E+01 0.581070E+01
 0.268785E+02 -.448070E+00 0.124940E+01 0.509050E+01
 0.268835E+02 0.800930E-03 0.125330E+01 0.462040E+01
 0.268885E+02 0.487020E-02 0.125820E+01 0.463020E+01
 0.268935E+02 0.893940E-02 0.291020E+00 0.463000E+01
 0.268985E+02 0.130080E-01 0.126690E+01 0.462990E+01
 0.269035E+02 -.559720E+00 0.687250E+00 0.462970E+01
 0.269085E+02 -.110710E+01 0.134620E+00 0.462960E+01
 0.269135E+02 -.110740E+01 0.138480E+00 0.463940E+01
 0.269185E+02 -.109770E+01 0.142340E+00 0.463920E+01
 0.269235E+02 -.135800E+01 0.147200E+00 0.463910E+01
 0.269285E+02 -.221840E+01 0.151060E+00 0.463890E+01
 0.269335E+02 -.221870E+01 0.155920E+00 0.464880E+01
 0.269385E+02 -.308900E+01 0.159780E+00 0.556860E+01
 0.269435E+02 -.333940E+01 0.164630E+00 0.469840E+01
 0.269485E+02 -.316970E+01 0.168490E+00 0.464830E+01
 0.269535E+02 -.220000E+01 0.172340E+00 0.464810E+01
 0.269585E+02 -.220040E+01 0.177200E+00 0.465790E+01
 0.269635E+02 -.219070E+01 0.181050E+00 0.465770E+01
 0.269685E+02 -.219100E+01 0.185910E+00 0.465760E+01
 0.269735E+02 -.223140E+01 0.189760E+00 0.465740E+01
 0.269785E+02 -.331170E+01 0.194610E+00 0.466720E+01
 0.269835E+02 -.330200E+01 0.198460E+00 0.466700E+01
 0.269885E+02 -.330240E+01 0.876310E+00 0.536690E+01
 0.269935E+02 -.329270E+01 0.468160E+00 0.493670E+01
 0.269985E+02 -.329300E+01 0.211010E+00 0.467650E+01
 0.270035E+02 -.328340E+01 0.215860E+00 0.483630E+01
 0.270085E+02 -.328370E+01 0.219700E+00 0.623610E+01
 0.270135E+02 -.328400E+01 -.341450E+00 0.646600E+01
 0.270185E+02 -.327430E+01 -.168460E+01 0.586580E+01
 0.270235E+02 -.327470E+01 -.107480E+01 0.688560E+01
 0.270285E+02 -.326500E+01 -.944920E+00 0.705540E+01
 0.270335E+02 -.326530E+01 -.178510E+01 0.705520E+01
 0.270385E+02 -.325570E+01 -.895230E+00 0.706500E+01
 0.270435E+02 -.325600E+01 -.155540E+01 0.706480E+01
 0.270485E+02 -.238630E+01 -.202560E+01 0.706470E+01
 0.270535E+02 -.211670E+01 -.202570E+01 0.706450E+01
 0.270585E+02 -.211700E+01 -.201590E+01 0.588430E+01
 0.270635E+02 -.176730E+01 -.201600E+01 0.552410E+01
 0.270685E+02 -.426670E+00 -.200620E+01 0.470390E+01
 0.270735E+02 0.154700E+00 -.200640E+01 0.470370E+01
 0.270785E+02 0.158760E+00 -.200650E+01 0.470350E+01
 0.270835E+02 0.129130E+01 -.306670E+01 0.348330E+01
 0.270885E+02 0.129100E+01 -.109690E+01 0.258310E+01
 0.270935E+02 0.130070E+01 -.198700E+01 0.352290E+01
 0.270985E+02 0.195030E+01 -.198720E+01 0.352270E+01
 0.271035E+02 0.158000E+01 -.197740E+01 0.442250E+01
 0.271085E+02 0.130970E+01 -.197750E+01 0.471230E+01
 0.271135E+02 0.131930E+01 -.197770E+01 0.472210E+01
 0.271185E+02 0.131900E+01 -.196790E+01 0.472190E+01
 0.271235E+02 0.131870E+01 -.196800E+01 0.472170E+01
 0.271285E+02 0.132830E+01 -.195820E+01 0.472150E+01
 0.271334E+02 0.132800E+01 -.195840E+01 0.473130E+01
 0.271384E+02 0.248770E+01 -.309860E+01 0.473110E+01
 0.271434E+02 0.335730E+01 -.308870E+01 0.473080E+01
 0.271484E+02 0.246700E+01 -.308890E+01 0.428060E+01
 0.271534E+02 0.310670E+01 -.308910E+01 0.355040E+01
 0.271584E+02 0.359640E+01 -.307930E+01 0.444020E+01
 0.271634E+02 0.255600E+01 -.307950E+01 0.364000E+01
 0.271684E+02 0.373570E+01 -.319960E+01 0.355980E+01
 0.271734E+02 0.473540E+01 -.387980E+01 0.355960E+01
 0.271784E+02 0.474500E+01 -.307000E+01 0.355930E+01
 0.271834E+02 0.474470E+01 -.307020E+01 0.278910E+01
 0.271884E+02 0.474440E+01 -.306040E+01 0.336890E+01
 0.271934E+02 0.362400E+01 -.192050E+01 0.475870E+01
 0.271984E+02 0.362370E+01 -.191070E+01 0.475850E+01
 0.272034E+02 0.363340E+01 -.191090E+01 0.431820E+01
 0.272084E+02 0.363300E+01 -.191110E+01 0.357800E+01
 0.272134E+02 0.280270E+01 -.190130E+01 0.269780E+01
 0.272184E+02 0.147240E+01 -.190150E+01 0.239760E+01
 0.272234E+02 0.161200E+01 -.178170E+01 0.239730E+01
 0.272284E+02 0.300170E+01 -.751850E+00 0.239710E+01
 0.272334E+02 0.139140E+01 -.752040E+00 0.185690E+01
 0.272384E+02 0.139100E+01 -.752230E+00 0.121970E+01
 0.272434E+02 0.140070E+01 -.742420E+00 0.240430E+00
 0.272484E+02 0.140040E+01 -.742610E+00 0.371950E-01
 0.272534E+02 0.140000E+01 -.732800E+00 0.399620E-01
 0.272584E+02 0.989720E+00 -.733000E+00 0.427280E-01
 0.272634E+02 0.282390E+00 -.733190E+00 0.444940E-01
 0.272684E+02 -.540940E+00 -.723390E+00 -.824740E+00
 0.272734E+02 0.190730E+00 -.176360E+01 -.113500E+01
 0.272784E+02 -.836600E+00 -.723780E+00 -.172220E+00
 0.272834E+02 -.833940E+00 -.713980E+00 -.231550E+01
 0.272884E+02 -.830270E+00 -.123420E+01 -.231570E+01
 0.272934E+02 -.827600E+00 -.185440E+01 -.231590E+01
 0.272984E+02 -.823930E+00 -.278460E+01 -.231620E+01
 0.273034E+02 -.821260E+00 -.298480E+01 -.230640E+01
 0.273084E+02 -.817590E+00 -.298500E+01 -.230670E+01
 0.273134E+02 -.813920E+00 -.256520E+01 -.230690E+01
 0.273184E+02 -.142420E+01 -.183540E+01 -.230720E+01
 0.273234E+02 -.111460E+01 -.265560E+01 -.229740E+01
 0.273284E+02 -.284490E+01 -.193580E+01 -.229770E+01
 0.273334E+02 -.305520E+01 -.182600E+01 -.347790E+01
 0.273384E+02 -.305560E+01 -.182620E+01 -.315820E+01
 0.273434E+02 -.305590E+01 -.130640E+01 -.228840E+01
 0.273484E+02 -.233620E+01 -.676630E+00 -.303870E+01
 0.273534E+02 -.283660E+01 -.666840E+00 -.443890E+01
 0.273584E+02 -.192690E+01 -.667050E+00 -.465920E+01
 0.273634E+02 -.190720E+01 -.467260E+00 -.346940E+01
 0.273684E+02 -.150750E+01 0.480520E+00 -.388970E+01
 0.273734E+02 -.775870E+00 0.484310E+00 -.464990E+01
 0.273784E+02 -.773200E+00 0.487100E+00 -.465020E+01
 0.273834E+02 -.177850E+01 0.490880E+00 -.464040E+01
 0.273884E+02 -.189890E+01 0.493670E+00 -.464070E+01
 0.273934E+02 -.188920E+01 0.497450E+00 -.464100E+01
 0.273984E+02 -.138950E+01 0.500230E+00 -.464120E+01
 0.274034E+02 -.756840E+00 0.504010E+00 -.537150E+01
 0.274084E+02 -.755170E+00 0.506800E+00 -.582180E+01
 0.274134E+02 -.754500E+00 0.275060E+01 -.582200E+01
 0.274184E+02 -.754830E+00 0.165040E+01 -.601230E+01
 0.274234E+02 -.754160E+00 0.204010E+01 -.700260E+01
 0.274284E+02 -.754480E+00 0.278990E+01 -.574280E+01
 0.274334E+02 -.753810E+00 0.278970E+01 -.462310E+01
 0.274384E+02 0.249860E+00 0.278950E+01 -.567340E+01
 0.274434E+02 0.374540E+00 0.278920E+01 -.580360E+01
 0.274484E+02 0.659210E+00 0.278900E+01 -.580390E+01
 0.274534E+02 0.150690E+01 0.278880E+01 -.631420E+01
 0.274584E+02 0.150660E+01 0.278860E+01 -.625440E+01
 0.274634E+02 0.150620E+01 0.460830E+01 -.579470E+01
 0.274684E+02 0.401900E+00 0.506810E+01 -.579500E+01
 0.274734E+02 0.374580E+00 0.506790E+01 -.678530E+01
 0.274784E+02 0.757250E+00 0.507760E+01 -.578560E+01
 0.274834E+02 0.150490E+01 0.388740E+01 -.578580E+01
 0.274884E+02 0.150460E+01 0.278720E+01 -.578610E+01
 0.274934E+02 0.150430E+01 0.278690E+01 -.473640E+01
 0.274984E+02 0.375950E+00 0.400670E+01 -.458670E+01
 0.275034E+02 0.375620E+00 0.451650E+01 -.458700E+01
 0.275084E+02 0.375300E+00 0.279620E+01 -.408720E+01
 0.275134E+02 0.375970E+00 0.348600E+01 -.339750E+01
 0.275184E+02 0.375650E+00 0.303580E+01 -.339780E+01
 0.275234E+02 -.716680E+00 0.279550E+01 -.339810E+01
 0.275284E+02 0.376000E+00 0.279530E+01 -.321840E+01
 0.275334E+02 0.277180E-02 0.279510E+01 -.259870E+01
 0.275384E+02 -.174650E+00 0.279480E+01 -.277900E+01
 0.275434E+02 0.116100E+01 0.279460E+01 -.219930E+01
 0.275484E+02 0.150070E+01 0.279430E+01 -.115950E+01
 0.275534E+02 0.150040E+01 0.273410E+01 -.106980E+01
 0.275584E+02 0.151010E+01 0.165380E+01 -.219010E+01
 0.275634E+02 0.150970E+01 0.213360E+01 -.219040E+01
 0.275684E+02 0.150940E+01 0.279340E+01 -.219070E+01
 0.275734E+02 0.238910E+01 0.279310E+01 -.126100E+01
 0.275784E+02 0.371880E+01 0.279290E+01 -.991310E+00
 0.275834E+02 0.263840E+01 0.279260E+01 -.991610E+00
 0.275884E+02 0.263810E+01 0.279240E+01 -.991900E+00
 0.275934E+02 0.263780E+01 0.279210E+01 -.992200E+00
 0.275984E+02 0.263750E+01 0.279190E+01 0.638500E+00
 0.276034E+02 0.165710E+01 0.279160E+01 0.138920E+01
 0.276084E+02 0.150680E+01 0.279140E+01 0.133590E+01
 0.276134E+02 0.150650E+01 0.332110E+01 0.206590E+00
 0.276184E+02 0.104620E+01 0.414090E+01 0.695280E+00
 0.276234E+02 0.377870E+00 0.347060E+01 0.139800E+01
 0.276284E+02 0.124550E+01 0.306040E+01 0.484940E+00
 0.276334E+02 -.643780E+00 0.388010E+01 0.134640E+01
 0.276384E+02 -.750100E+00 0.507980E+01 0.124610E+01
 0.276434E+02 -.750420E+00 0.507960E+01 0.220750E+00
 0.276484E+02 -.190740E+00 0.507930E+01 0.811440E+00
 0.276534E+02 0.377940E+00 0.353910E+01 0.141210E+01
 0.276584E+02 0.378620E+00 0.279880E+01 0.141380E+01
 0.276634E+02 0.146330E+01 0.393850E+01 0.146250E+01
 0.276684E+02 0.627990E+00 0.368830E+01 0.234320E+01
 0.276734E+02 0.150270E+01 0.279800E+01 0.142090E+01
 0.276784E+02 0.150230E+01 0.279780E+01 0.142260E+01
 0.276834E+02 0.151200E+01 0.279750E+01 0.142520E+01
 0.276884E+02 0.151170E+01 0.171720E+01 0.142790E+01
 0.276934E+02 0.151140E+01 0.165700E+01 0.276160E+01
 0.276984E+02 0.151110E+01 0.165670E+01 0.380130E+01
 0.277034E+02 0.151080E+01 0.165640E+01 0.381100E+01
 0.277084E+02 0.151040E+01 0.892160E+00 0.381070E+01
 0.277134E+02 0.150010E+01 0.511890E+00 0.281030E+01
 0.277184E+02 0.149980E+01 0.509620E+00 0.260000E+01
 0.277234E+02 0.149950E+01 0.507350E+00 0.145070E+01
 0.277283E+02 0.149920E+01 0.505080E+00 0.145440E+01
 0.277333E+02 0.149890E+01 0.502800E+00 0.213900E+01
 0.277383E+02 0.148850E+01 0.500530E+00 0.174870E+01
 0.277433E+02 0.148820E+01 -.565740E+00 0.146640E+01
 0.277483E+02 0.261790E+01 -.646020E+00 0.147010E+01
 0.277533E+02 0.261760E+01 -.646290E+00 0.182770E+01
 0.277583E+02 0.260730E+01 -.646570E+00 0.209740E+01
 0.277633E+02 0.186700E+01 -.646850E+00 0.148710E+01
 0.277683E+02 0.147670E+01 -.657120E+00 0.348670E+01
 0.277733E+02 0.147630E+01 -.657400E+00 0.267640E+01
 0.277783E+02 0.147600E+01 -.657680E+00 0.268610E+01
 0.277833E+02 0.147570E+01 -.220960E+00 0.268570E+01
 0.277883E+02 0.146540E+01 -.168240E+00 0.268540E+01
 0.277933E+02 0.622090E+00 -.668530E+00 0.269510E+01
 0.277983E+02 0.138480E+01 -.668810E+00 0.269470E+01
 0.278033E+02 0.333470E+00 -.669090E+00 0.375440E+01
 0.278083E+02 0.175350E-02 -.669380E+00 0.270410E+01
 0.278133E+02 -.267160E+00 -.669660E+00 0.215370E+01
 0.278183E+02 0.326530E+00 -.679950E+00 0.152340E+01
 0.278233E+02 0.324220E+00 -.680240E+00 0.153300E+01
 0.278283E+02 -.807090E+00 -.680520E+00 0.155270E+01
 0.278333E+02 -.809400E+00 -.680810E+00 0.272240E+01
 0.278383E+02 -.123770E+01 -.691100E+00 0.273200E+01
 0.278433E+02 -.193800E+01 -.691390E+00 0.207170E+01
 0.278483E+02 -.194830E+01 -.691680E+00 0.155130E+01
 0.278533E+02 -.298860E+01 -.691970E+00 0.155100E+01
 0.278583E+02 -.307900E+01 -.692270E+00 0.156060E+01
 0.278633E+02 -.307930E+01 -.702560E+00 0.122630E+01
 0.278683E+02 -.307960E+01 -.702850E+00 0.930930E+00
 0.278733E+02 -.308990E+01 -.703150E+00 0.156960E+01
 0.278783E+02 -.309020E+01 -.703450E+00 0.157920E+01
 0.278833E+02 -.309050E+01 -.183370E+01 0.157890E+01
 0.278883E+02 -.309080E+01 -.924040E+00 0.157850E+01
 0.278933E+02 -.309110E+01 -.185430E+01 0.158820E+01
 0.278983E+02 -.247140E+01 -.185460E+01 0.158780E+01
 0.279033E+02 -.197170E+01 -.102490E+01 0.159750E+01
 0.279083E+02 -.197200E+01 -.176520E+01 0.159710E+01
 0.279133E+02 -.187230E+01 -.300550E+01 0.160680E+01
 0.279183E+02 -.848640E+00 -.268580E+01 0.160640E+01
 0.279233E+02 -.850940E+00 -.238610E+01 0.160600E+01
 0.279283E+02 -.853250E+00 -.300640E+01 0.161570E+01
 0.279333E+02 -.855550E+00 -.301680E+01 0.161530E+01
 0.279383E+02 -.857860E+00 -.301710E+01 0.162500E+01
 0.279433E+02 0.267840E+00 -.301740E+01 0.281460E+01
 0.279483E+02 0.265540E+00 -.301770E+01 0.238420E+01
 0.279533E+02 0.263230E+00 -.239800E+01 0.163390E+01
 0.279583E+02 0.260930E+00 -.187830E+01 0.164350E+01
 0.279633E+02 0.128460E+01 -.291860E+01 0.164320E+01
 0.279683E+02 0.256330E+00 -.292890E+01 0.164280E+01
 0.279733E+02 0.254020E+00 -.219920E+01 0.165240E+01
 0.279783E+02 0.758720E+00 -.302950E+01 0.219210E+01
 0.279833E+02 0.137340E+01 -.303980E+01 0.359170E+01
 0.279883E+02 0.461120E+00 -.211020E+01 0.403130E+01
 0.279933E+02 0.244820E+00 -.190050E+01 0.286100E+01
 0.279983E+02 -.689480E+00 -.190080E+01 0.188060E+01
 0.280033E+02 -.157780E+00 -.150110E+01 0.286020E+01
 0.280083E+02 -.887080E+00 -.137140E+01 0.286980E+01
 0.280133E+02 -.887380E+00 -.190170E+01 0.201950E+01
 0.280183E+02 -.887680E+00 -.292210E+01 0.168910E+01
 0.280233E+02 -.887980E+00 -.190240E+01 0.169870E+01
 0.280283E+02 -.888280E+00 -.161270E+01 0.169840E+01
 0.280333E+02 -.888570E+00 -.763010E+00 0.170800E+01
 0.280383E+02 -.888870E+00 -.763330E+00 0.171760E+01
